"0","olympic_data <- read_csv('olympic_womens_dataset.csv')
"
"1","[1mRows: [22m[34m24002[39m [1mColumns: [22m[34m21[39m
"
"1","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m  (8): Home Team, Away Team, Team, Player, Event, Detail 1, Detail 2, Player 2
[32mdbl[39m  (9): Period, Home Team Skaters, Away Team Skaters, Home Team Goals, Away Team Goals, X Coordinate, Y Coordinate, X Coo...
[33mlgl[39m  (2): Detail 3, Detail 4
[34mdate[39m (1): game_date
[34mtime[39m (1): Clock
"
"1","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message.
"
